Date,Time,All,N,S
,08:00,11151.0,5679.0,5472.0
,09:00,8492.0,4259.0,4233.0
,10:00,7241.0,3833.0,3408.0
,11:00,7696.0,3812.0,3884.0
,12:00,8493.0,4097.0,4396.0
,13:00,9032.0,4638.0,4394.0
,14:00,9518.0,4711.0,4807.0
,15:00,10870.0,5434.0,5436.0
,16:00,11728.0,5736.0,5992.0
,17:00,11609.0,5583.0,6026.0
,18:00,9822.0,4958.0,4864.0
,19:00,7461.0,3692.0,3769.0
,20:00,5519.0,2659.0,2860.0
,21:00,4248.0,1990.0,2258.0
,22:00,2892.0,1276.0,1616.0
,23:00,2442.0,1130.0,1312.0
,Total,149153.0,73989.0,75164.0
Saturday 13 September 2014,00:00,1761.0,637.0,1124.0
,01:00,921.0,392.0,529.0
,02:00,558.0,293.0,265.0
,03:00,624.0,396.0,228.0
,04:00,1174.0,805.0,369.0
,05:00,1581.0,876.0,705.0
,06:00,2163.0,1133.0,1030.0
,07:00,3484.0,1928.0,1556.0
,08:00,4627.0,2318.0,2309.0
,09:00,6341.0,3235.0,3106.0
,10:00,6991.0,3550.0,3441.0
,11:00,8082.0,4030.0,4052.0
,12:00,9052.0,4491.0,4561.0
,13:00,9289.0,4755.0,4534.0
,14:00,8814.0,4354.0,4460.0
,15:00,8358.0,4073.0,4285.0
,16:00,8163.0,3923.0,4240.0
,17:00,7693.0,3714.0,3979.0
,18:00,6885.0,3275.0,3610.0
,19:00,5542.0,2783.0,2759.0
,20:00,4258.0,2053.0,2205.0
,21:00,2593.0,1324.0,1269.0
,22:00,2090.0,1036.0,1054.0
,23:00,1891.0,903.0,988.0
,Total,112935.0,56277.0,56658.0
Sunday 14 September 2014,00:00,1742.0,720.0,1022.0
,01:00,1282.0,462.0,820.0
,02:00,676.0,302.0,374.0
,03:00,651.0,380.0,271.0
,04:00,1043.0,736.0,307.0
,05:00,1205.0,734.0,471.0
,06:00,1383.0,732.0,651.0
,07:00,1989.0,1168.0,821.0
,08:00,2595.0,1384.0,1211.0
,09:00,4083.0,2077.0,2006.0
,10:00,5187.0,2596.0,2591.0
,11:00,6462.0,3190.0,3272.0
,12:00,8142.0,4003.0,4139.0
,13:00,8854.0,4481.0,4373.0
,14:00,8622.0,4481.0,4141.0
,15:00,8220.0,4234.0,3986.0
,16:00,7692.0,4102.0,3590.0
,17:00,8100.0,4025.0,4075.0
,18:00,8128.0,4065.0,4063.0
,19:00,6737.0,3549.0,3188.0
,20:00,5020.0,2565.0,2455.0
,21:00,3586.0,1871.0,1715.0
,22:00,2531.0,1240.0,1291.0
,23:00,1862.0,849.0,1013.0
,Total,105792.0,53946.0,51846.0
Monday 15 September 2014,00:00,1279.0,385.0,894.0
,01:00,526.0,201.0,325.0
,02:00,312.0,143.0,169.0
,03:00,501.0,288.0,213.0
,04:00,1290.0,884.0,406.0
,05:00,2378.0,1432.0,946.0
,06:00,4513.0,2257.0,2256.0
