day,month,time,location,direction,volume
6,12,800,Example,0,2484
6,12,800,Example,1,2625
6,12,900,Example,0,3275
6,12,900,Example,1,3509
6,12,1000,Example,0,3920
6,12,1000,Example,1,3749
6,12,1100,Example,0,4483
6,12,1100,Example,1,4345
6,12,1200,Example,0,4778
6,12,1200,Example,1,5149
6,12,1300,Example,0,4915
6,12,1300,Example,1,4997
6,12,1400,Example,0,4530
6,12,1400,Example,1,4892
6,12,1500,Example,0,4382
6,12,1500,Example,1,4338
6,12,1600,Example,0,4191
6,12,1600,Example,1,4559
6,12,1700,Example,0,4035
6,12,1700,Example,1,3974
6,12,1800,Example,0,3704
6,12,1800,Example,1,3416
6,12,1900,Example,0,2901
6,12,1900,Example,1,2796
6,12,2000,Example,0,2077
6,12,2000,Example,1,2134
6,12,2100,Example,0,1258
6,12,2100,Example,1,1465
6,12,2200,Example,0,1046
6,12,2200,Example,1,1130
6,12,2300,Example,0,926
6,12,2300,Example,1,1115
7,12,0,Example,0,649
7,12,0,Example,1,924
7,12,100,Example,0,450
7,12,100,Example,1,541
7,12,200,Example,0,382
7,12,200,Example,1,383
7,12,300,Example,0,444
7,12,300,Example,1,296
7,12,400,Example,0,659
7,12,400,Example,1,344
7,12,500,Example,0,712
7,12,500,Example,1,524
7,12,600,Example,0,719
7,12,600,Example,1,695
7,12,700,Example,0,1012
7,12,700,Example,1,850
7,12,800,Example,0,1218
7,12,800,Example,1,1155
7,12,900,Example,0,1815
7,12,900,Example,1,1694
7,12,1000,Example,0,2390
7,12,1000,Example,1,2774
7,12,1100,Example,0,3373
7,12,1100,Example,1,3272
7,12,1200,Example,0,3973
7,12,1200,Example,1,4075
7,12,1300,Example,0,4594
7,12,1300,Example,1,4374
7,12,1400,Example,0,4537
7,12,1400,Example,1,4249
7,12,1500,Example,0,4248
7,12,1500,Example,1,3915
7,12,1600,Example,0,4045
7,12,1600,Example,1,3853
7,12,1700,Example,0,3879
7,12,1700,Example,1,3571
7,12,1800,Example,0,3309
7,12,1800,Example,1,3299
7,12,1900,Example,0,2894
7,12,1900,Example,1,2862
7,12,2000,Example,0,2111
7,12,2000,Example,1,2153
7,12,2100,Example,0,1413
7,12,2100,Example,1,1738
7,12,2200,Example,0,972
7,12,2200,Example,1,1222
7,12,2300,Example,0,603
7,12,2300,Example,1,979
1,12,0,Example,0,374
1,12,0,Example,1,925
1,12,100,Example,0,235
1,12,100,Example,1,548
1,12,200,Example,0,209
1,12,200,Example,1,271
1,12,300,Example,0,360
1,12,300,Example,1,240
1,12,400,Example,0,978
1,12,400,Example,1,404
1,12,500,Example,0,1654
1,12,500,Example,1,1129
1,12,600,Example,0,3037
1,12,600,Example,1,3223
1,12,700,Example,0,5438
1,12,700,Example,1,4995
1,12,800,Example,0,5420
1,12,800,Example,1,4765
1,12,900,Example,0,4847
1,12,900,Example,1,4558
1,12,1000,Example,0,4375
1,12,1000,Example,1,4251
1,12,1100,Example,0,4313
1,12,1100,Example,1,4257
1,12,1200,Example,0,4501
1,12,1200,Example,1,4300
1,12,1300,Example,0,4592
1,12,1300,Example,1,4567
1,12,1400,Example,0,4603
1,12,1400,Example,1,4625
1,12,1500,Example,0,5093
1,12,1500,Example,1,5283
1,12,1600,Example,0,6120
1,12,1600,Example,1,5888
1,12,1700,Example,0,5612
1,12,1700,Example,1,5187
1,12,1800,Example,0,4750
1,12,1800,Example,1,4794
1,12,1900,Example,0,3516
1,12,1900,Example,1,3261
1,12,2000,Example,0,2400
1,12,2000,Example,1,2537
1,12,2100,Example,0,1761
1,12,2100,Example,1,2048
1,12,2200,Example,0,1140
1,12,2200,Example,1,1464
1,12,2300,Example,0,736
1,12,2300,Example,1,977
2,12,0,Example,0,400
2,12,0,Example,1,835
2,12,100,Example,0,218
2,12,100,Example,1,425
2,12,200,Example,0,231
2,12,200,Example,1,186
2,12,300,Example,0,376
2,12,300,Example,1,302
2,12,400,Example,0,998
2,12,400,Example,1,437
2,12,500,Example,0,1682
2,12,500,Example,1,1025
2,12,600,Example,0,3205
2,12,600,Example,1,3397
2,12,700,Example,0,5588
2,12,700,Example,1,5348
2,12,800,Example,0,5616
2,12,800,Example,1,4480
2,12,900,Example,0,4967
2,12,900,Example,1,4986
2,12,1000,Example,0,4902
2,12,1000,Example,1,4426
2,12,1100,Example,0,4353
2,12,1100,Example,1,4245
2,12,1200,Example,0,4491
2,12,1200,Example,1,4440
2,12,1300,Example,0,4749
2,12,1300,Example,1,4623
2,12,1400,Example,0,4718
2,12,1400,Example,1,4692
2,12,1500,Example,0,5282
2,12,1500,Example,1,5354
2,12,1600,Example,0,5845
2,12,1600,Example,1,4777
2,12,1700,Example,0,5733
2,12,1700,Example,1,4451
2,12,1800,Example,0,5042
2,12,1800,Example,1,5132
2,12,1900,Example,0,3854
2,12,1900,Example,1,4124
2,12,2000,Example,0,2543
2,12,2000,Example,1,2754
2,12,2100,Example,0,2001
2,12,2100,Example,1,2141
2,12,2200,Example,0,1403
2,12,2200,Example,1,1508
2,12,2300,Example,0,778
2,12,2300,Example,1,1073
3,12,0,Example,0,419
3,12,0,Example,1,772
3,12,100,Example,0,233
3,12,100,Example,1,329
3,12,200,Example,0,218
